"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"HP","Neoplasm of the central nervous system","HP:0100006","0.0013918568071942812","2.856405442199719","122","99","16","4003","TSC2,BRCA2,NF1,MSH2,MLH1,TP53,MSH6,CREBBP,APC,NOTCH3,LMNA,PTCH1,NSD1,TSC1,PTPN11,VHL"
"HP","Weight loss","HP:0001824","0.001420046853152009","2.8476973262298375","234","99","22","4003","BRCA1,BRCA2,NF1,MSH2,COL4A5,MLH1,CACNA1S,TP53,ATP7A,MSH6,ATM,CFTR,ABCD1,MECP2,LMNA,ATP7B,TRPV4,POLG,FANCA,NALCN,VHL,ABCC8"
"HP","Fatigue","HP:0012378","0.0015783503252953862","2.8017965958942246","278","99","24","4003","TSC2,BRCA1,BRCA2,MYH7,NF1,MSH2,SCN5A,MLH1,TP53,ATP7A,MSH6,ATM,ABCD1,SCN4A,MYH6,GLA,POLG,SLC26A4,KCNQ1,COL5A1,TSC1,VHL,DYSF,COMP"
"HP","Nausea and vomiting","HP:0002017","0.001579258724949001","2.8015467150752036","370","99","28","4003","BRCA1,BRCA2,NF1,MSH2,COL4A5,SCN5A,MLH1,FLNA,TP53,ATP7A,MSH6,PAH,ABCD1,APC,SCN2A,PTCH1,EXT2,GLA,GALT,POLG,CPS1,NSD1,ABCC6,CACNA1A,COL5A1,LAMA3,VHL,ABCC8"
"HP","Sarcoma","HP:0100242","0.001581993685680185","2.8007952542642114","107","99","15","4003","TSC2,NF1,MSH2,COL4A5,MLH1,FLNA,TP53,MSH6,APC,NOTCH3,LMNA,PTCH1,EXT2,TSC1,PTPN11"
"HP","Abnormal homeostasis","HP:0012337","0.0015873575963086012","2.7993252253502505","1105","99","53","4003","TSC2,BRCA1,FBN1,BRCA2,SCN1A,SCN5A,SCN10A,CACNA1S,TP53,ABCA4,ATP7A,ATM,CFTR,MTOR,PAH,SCN9A,FLNB,KCNQ2,HBB,FLNC,F8,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,ATP7B,PTCH1,GLA,MYH3,GALT,POLG,CPS1,NSD1,KCNQ1,ABCC6,CACNA1A,CASR,GAA,CRB1,COL5A1,TSC1,MYBPC3,NALCN,LAMA2,PTPN11,LAMA3,COL2A1,VHL,ABCC8,DYSF,NIPBL"
"HP","Mitral valve prolapse","HP:0001634","0.0017082522971113452","2.767447986602869","78","99","13","4003","FBN1,MYH7,NF1,FLNA,FBN2,LMNA,VWF,POLG,ABCC6,COL3A1,COL5A1,PTPN11,COL2A1"
"HP","Generalized abnormality of skin","HP:0011354","0.0018034752447994625","2.7438898145991684","724","99","41","4003","TSC2,BRCA1,FBN1,BRCA2,SCN1A,NF1,SCN8A,SCN10A,FLNA,TP53,ATP7A,ATM,CFTR,SCN9A,KCNQ2,HBB,SCN2A,COL7A1,F8,SCN4A,MYH6,LMNA,ATP7B,VWF,GLA,GALT,SLC26A4,NSD1,ABCC6,CACNA1A,NOTCH1,COL3A1,CASR,COL5A1,TSC1,FANCA,PTPN11,LAMA3,VHL,ACVRL1,NIPBL"
"HP","Abnormality of connective tissue","HP:0003549","0.0018156857438594446","2.740959316342421","1109","99","53","4003","TSC2,BRCA1,FBN1,BRCA2,MYH7,NF1,MSH2,SCN5A,MLH1,FLNA,FBN2,ABCA4,ATP7A,MSH6,MTOR,COL6A3,FLNB,CREBBP,MYO7A,ABCD1,APC,SCN2A,COL7A1,F8,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,ATP7B,PTCH1,MYH3,TRPV4,NSD1,KCNQ1,ABCC6,CACNA1A,NOTCH1,COL3A1,CRB1,COL5A1,EHMT1,TSC1,FANCA,MYBPC3,NALCN,LAMA2,LAMA3,COL2A1,ABCC8,DYSF,NIPBL"
"HP","Abnormality of movement","HP:0100022","0.001967970779264009","2.705981354328769","1552","99","65","4003","TSC2,BRCA1,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,SCN8A,MLH1,FLNA,CACNA1S,ABCA4,ATP7A,MSH6,ATM,CACNA1H,MTOR,SPTAN1,PAH,SCN9A,COL6A3,KCNQ2,FLNC,CREBBP,GRIN2B,ABCD1,APC,SCN2A,NOTCH3,CHD7,SCN4A,MECP2,LMNA,ATP7B,TGM6,PTCH1,EXT2,GLA,MYH3,GALT,TRPV4,POLG,GLDC,NSD1,ABCC6,COL10A1,MYH14,CACNA1A,CASR,GAA,CRB1,COL4A2,EHMT1,TUBA1A,TSC1,FANCA,NALCN,LAMA2,DNM1,COL2A1,VHL,ABCC8,DYSF,COMP"
"HP","Abnormality of the musculoskeletal system","HP:0033127","0.0021373480887510593","2.67012474282746","2605","99","88","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,SCN8A,SCN5A,MLH1,FLNA,CACNA1S,FBN2,TP53,ABCA4,ATP7A,MSH6,ATM,CFTR,MTOR,SPTAN1,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,FLNC,CREBBP,GRIN2B,MYO7A,ABCD1,APC,SCN2A,COL7A1,F8,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,ATP7B,TGM6,VWF,PTCH1,EXT2,GLA,MYH3,GALT,TRPV4,POLG,CPS1,SLC26A4,GLDC,NSD1,KCNQ1,ABCC6,COL10A1,MYH14,DNAH5,CACNA1A,NOTCH1,COL3A1,CASR,GAA,CRB1,COL4A2,COL5A1,EHMT1,TUBA1A,TSC1,FANCA,MYBPC3,NALCN,LAMA2,PTPN11,DNM1,LAMA3,COL2A1,VHL,ABCC8,DYSF,ACVRL1,NIPBL,COMP"
"HP","Malignant neoplasm of the central nervous system","HP:0100836","0.0021770883237369866","2.6621239514212447","66","99","12","4003","TSC2,BRCA2,NF1,MSH2,MLH1,TP53,MSH6,APC,PTCH1,NSD1,TSC1,PTPN11"
"HP","Congestive heart failure","HP:0001635","0.002209418239720543","2.6557220650205347","161","99","18","4003","FBN1,MYH7,NF1,SCN5A,FLNA,CACNA1S,HBB,FLNC,SCN4A,MECP2,MYH6,LMNA,GLA,ABCC6,CASR,GAA,VHL,ACVRL1"
"HP","Abnormality of the forearm","HP:0002973","0.0024976752938603037","2.602464022027025","181","99","19","4003","BRCA1,BRCA2,FLNA,FLNB,CREBBP,APC,COL7A1,CHD7,EXT2,MYH3,TRPV4,COL10A1,COL5A1,FANCA,NALCN,PTPN11,COL2A1,NIPBL,COMP"
"HP","Abnormal nervous system morphology","HP:0012639","0.002901948733730319","2.5373102641431813","2071","99","77","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,SCN8A,SCN5A,MLH1,FLNA,TP53,ATP7A,MSH6,CFTR,MTOR,SPTAN1,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,FLNC,CREBBP,GRIN2B,MYO7A,ABCD1,APC,SCN2A,F8,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,ATP7B,TGM6,PTCH1,EXT2,GLA,MYH3,TRPV4,POLG,CPS1,GLDC,NSD1,KCNQ1,ABCC6,MYH14,DNAH5,CACNA1A,NOTCH1,COL3A1,CASR,GAA,CRB1,COL4A2,COL5A1,EHMT1,TUBA1A,TSC1,FANCA,MYBPC3,NALCN,LAMA2,PTPN11,DNM1,COL2A1,VHL,ABCC8,ACVRL1,NIPBL,COMP"
"HP","Abnormal cardiac ventricular function","HP:0030872","0.0031855912235208006","2.4968099538202244","82","99","13","4003","LDLR,FBN1,MYH7,SCN5A,FLNC,MYH6,LMNA,POLG,ABCC6,GAA,LAMA2,VHL,DYSF"
"HP","Vascular dilatation","HP:0002617","0.003269652843980157","2.48549835619213","184","99","19","4003","TSC2,FBN1,NF1,FLNA,FBN2,ATP7A,FLNB,CHD7,LMNA,EXT2,MYH3,NSD1,ABCC6,NOTCH1,COL3A1,GAA,COL5A1,TSC1,PTPN11"
"HP","Constipation","HP:0002019","0.0033723142785810683","2.4720719586340807","289","99","24","4003","BRCA1,MSH2,MLH1,SCN10A,FLNA,CACNA1S,ATP7A,MSH6,SCN9A,CREBBP,ABCD1,APC,COL7A1,MECP2,PTCH1,EXT2,POLG,SLC26A4,NSD1,CACNA1A,CASR,COL5A1,NALCN,LAMA3"
"HP","Neoplasm of the skeletal system","HP:0010622","0.003666508417536139","2.435747313617968","69","99","12","4003","TSC2,MSH2,MLH1,TP53,ATP7A,MSH6,APC,LMNA,EXT2,TSC1,PTPN11,COL2A1"
"HP","Abnormality of the vasculature","HP:0002597","0.003879378321292324","2.4112378654533377","1310","99","58","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,NF1,SCN5A,SCN10A,FLNA,FBN2,TP53,ABCA4,ATP7A,ATM,CFTR,MTOR,PAH,SCN9A,FLNB,KCNQ2,HBB,FLNC,CREBBP,COL7A1,F8,NOTCH3,CHD7,MECP2,MYH6,LMNA,ATP7B,VWF,PTCH1,EXT2,GLA,MYH3,CPS1,NSD1,KCNQ1,ABCC6,DNAH5,NOTCH1,COL3A1,CASR,GAA,CRB1,COL4A2,COL5A1,EHMT1,TSC1,FANCA,MYBPC3,LAMA2,PTPN11,VHL,ACVRL1,NIPBL"
"HP","Abnormal neck physiology","HP:0025669","0.004027484729510545","2.394966097563463","25","99","8","4003","MYH7,SCN1A,SCN9A,SCN2A,LMNA,MYH3,CACNA1A,COL2A1"
"HP","Limitation of neck motion","HP:0005986","0.004027484729510545","2.394966097563463","25","99","8","4003","MYH7,SCN1A,SCN9A,SCN2A,LMNA,MYH3,CACNA1A,COL2A1"
"HP","Abnormality of the endocrine system","HP:0000818","0.004867051864602513","2.312734025774027","970","99","48","4003","TSC2,BRCA1,FBN1,BRCA2,NF1,MSH2,COL4A5,MLH1,CACNA1S,TP53,ABCA4,ATP7A,MSH6,ATM,CFTR,FLNB,HBB,CREBBP,ABCD1,APC,SCN2A,COL7A1,NOTCH3,CHD7,SCN4A,MECP2,LMNA,ATP7B,PTCH1,EXT2,GLA,MYH3,GALT,POLG,SLC26A4,NSD1,KCNQ1,ABCC6,CASR,CRB1,EHMT1,TSC1,FANCA,PTPN11,COL2A1,VHL,ABCC8,NIPBL"
"HP","Soft tissue sarcoma","HP:0030448","0.004962684464601506","2.304283337061145","85","99","13","4003","TSC2,NF1,MSH2,COL4A5,MLH1,FLNA,TP53,MSH6,APC,NOTCH3,PTCH1,TSC1,PTPN11"
"HP","Fibroma","HP:0010614","0.005251632588004947","2.2797056654050274","58","99","11","4003","TSC2,NF1,MSH2,COL4A5,MLH1,FLNA,MSH6,APC,NOTCH3,PTCH1,TSC1"
"HP","Pes planus","HP:0001763","0.005499338498098857","2.259689547579073","252","99","22","4003","BRCA1,FBN1,BRCA2,MYH7,SCN1A,FLNA,ATP7A,MTOR,SCN9A,FLNB,CREBBP,SCN2A,CHD7,MECP2,LMNA,EXT2,TRPV4,NSD1,CACNA1A,COL5A1,FANCA,COL2A1"
"HP","Abnormal cardiac test","HP:0500015","0.005523416338303423","2.257792219746986","101","99","14","4003","FBN1,MYH7,SCN5A,SCN10A,CACNA1S,KCNH2,MECP2,MYH6,POLG,KCNQ1,CACNA1A,GAA,LAMA2,DYSF"
"HP","Hyperpigmentation of the skin","HP:0000953","0.005921160357630393","2.22759317713942","275","99","23","4003","TSC2,BRCA1,BRCA2,NF1,MSH2,MLH1,MSH6,ATM,MTOR,HBB,CREBBP,ABCD1,APC,COL7A1,NOTCH3,LMNA,NSD1,COL3A1,CASR,TSC1,FANCA,PTPN11,VHL"
"HP","Fibrous tissue neoplasm","HP:0012316","0.006324232315604212","2.1989921849871674","59","99","11","4003","TSC2,NF1,MSH2,COL4A5,MLH1,FLNA,MSH6,APC,NOTCH3,PTCH1,TSC1"
"HP","Neoplasm of the nervous system","HP:0004375","0.007396297777268701","2.130985612328805","137","99","16","4003","TSC2,BRCA2,NF1,MSH2,MLH1,TP53,MSH6,CREBBP,APC,NOTCH3,LMNA,PTCH1,NSD1,TSC1,PTPN11,VHL"
"HP","Cardiac conduction abnormality","HP:0031546","0.008055271362338353","2.0939198246822475","104","99","14","4003","MYH7,SCN5A,SCN10A,CACNA1S,CREBBP,KCNH2,MYH6,LMNA,GLA,KCNQ1,CACNA1A,MYBPC3,PTPN11,DYSF"
"HP","Subcutaneous nodule","HP:0001482","0.009068314401765792","2.042473431136504","61","99","11","4003","TSC2,FBN1,APC,COL7A1,NOTCH3,GLA,ABCC6,COL3A1,COL5A1,TSC1,PTPN11"
"HP","Abnormality of the urinary system","HP:0000079","0.009220563650644123","2.0352425298268124","1376","99","59","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,NF1,MSH2,COL4A5,MLH1,FLNA,CACNA1S,TP53,ATP7A,MSH6,CACNA1H,CFTR,MTOR,PAH,SCN9A,FLNB,HBB,CREBBP,ABCD1,APC,SCN2A,COL7A1,F8,NOTCH3,CHD7,MECP2,LMNA,ATP7B,PTCH1,EXT2,GLA,GALT,TRPV4,POLG,CPS1,SLC26A4,GLDC,NSD1,KCNQ1,ABCC6,COL3A1,CASR,GAA,COL5A1,EHMT1,TSC1,FANCA,PTPN11,LAMA3,COL2A1,VHL,ABCC8,DYSF,ACVRL1,NIPBL"
"HP","Abnormality of limbs","HP:0040064","0.00941921986649736","2.0259850655410494","1647","99","66","4003","BRCA1,FBN1,BRCA2,MYH7,SCN1A,NF1,SCN8A,SCN5A,FLNA,CACNA1S,FBN2,TP53,ATP7A,CFTR,MTOR,PAH,SCN9A,COL6A3,FLNB,HBB,FLNC,CREBBP,ABCD1,APC,SCN2A,COL7A1,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,ATP7B,PTCH1,EXT2,GLA,MYH3,TRPV4,POLG,NSD1,KCNQ1,ABCC6,COL10A1,MYH14,DNAH5,CACNA1A,NOTCH1,COL3A1,CASR,COL5A1,EHMT1,FANCA,MYBPC3,NALCN,LAMA2,PTPN11,DNM1,LAMA3,COL2A1,VHL,FLG,ABCC8,DYSF,ACVRL1,NIPBL,COMP"
"HP","Transient ischemic attack","HP:0002326","0.010000391574346493","1.9999829944751504","49","99","10","4003","FBN1,TP53,NOTCH3,MYH6,LMNA,GLA,ABCC6,COL3A1,MYBPC3,ACVRL1"
"HP","Abnormality of the upper limb","HP:0002817","0.010249757759403776","1.9892863985104128","1198","99","54","4003","BRCA1,FBN1,BRCA2,MYH7,SCN1A,NF1,SCN5A,FLNA,FBN2,ATP7A,CFTR,MTOR,PAH,SCN9A,COL6A3,FLNB,FLNC,CREBBP,ABCD1,APC,SCN2A,COL7A1,CHD7,SCN4A,MECP2,MYH6,LMNA,ATP7B,PTCH1,EXT2,GLA,MYH3,TRPV4,POLG,NSD1,ABCC6,COL10A1,CACNA1A,NOTCH1,COL3A1,COL5A1,EHMT1,FANCA,MYBPC3,NALCN,LAMA2,PTPN11,LAMA3,COL2A1,FLG,ABCC8,DYSF,NIPBL,COMP"
"HP","Abnormality of forearm bone","HP:0040072","0.010565856236431605","1.9760953028057342","178","99","18","4003","BRCA1,BRCA2,FLNA,FLNB,CREBBP,APC,CHD7,EXT2,MYH3,TRPV4,COL10A1,COL5A1,FANCA,NALCN,PTPN11,COL2A1,NIPBL,COMP"
"HP","Clinical modifier","HP:0012823","0.0107512029077585","1.9685429416111508","1612","99","65","4003","TSC2,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,COL4A5,SCN8A,SCN5A,MLH1,SCN10A,FLNA,CACNA1S,FBN2,ABCA4,ATP7A,MSH6,CFTR,MTOR,SPTAN1,SCN9A,COL6A3,FLNB,KCNQ2,HBB,FLNC,CREBBP,GRIN2B,MYO7A,ABCD1,SCN2A,COL7A1,F8,NOTCH3,CHD7,SCN4A,MECP2,LMNA,TGM6,VWF,PTCH1,EXT2,GLA,TRPV4,POLG,GLDC,NSD1,COL10A1,MYH14,DNAH5,CACNA1A,CASR,CRB1,COL4A2,TSC1,NALCN,LAMA2,LAMA3,COL2A1,VHL,FLG,OTOF,ABCC8,DYSF"
"HP","Hernia of the abdominal wall","HP:0004299","0.01175421037631239","1.9298065405695557","332","99","25","4003","BRCA1,FBN1,BRCA2,FLNA,ATP7A,MTOR,FLNB,CREBBP,SCN2A,NOTCH3,CHD7,MECP2,PTCH1,MYH3,NSD1,KCNQ1,NOTCH1,COL3A1,COL5A1,EHMT1,FANCA,NALCN,COL2A1,ABCC8,NIPBL"
"HP","Abnormal hip joint morphology","HP:0001384","0.011820565285126962","1.9273617540519656","263","99","22","4003","BRCA1,FBN1,BRCA2,MYH7,FLNA,ATP7A,COL6A3,FLNB,APC,LMNA,PTCH1,EXT2,MYH3,TRPV4,ABCC6,COL10A1,COL3A1,COL5A1,FANCA,COL2A1,NIPBL,COMP"
"HP","Neuroepithelial neoplasm","HP:0030063","0.012819965713013842","1.8921131363358288","63","99","11","4003","TSC2,BRCA2,NF1,MSH2,MLH1,TP53,MSH6,APC,NSD1,TSC1,PTPN11"
"HP","Abnormal central motor function","HP:0011442","0.014364774298052446","1.8427011933323496","1429","99","60","4003","TSC2,SCN1A,NF1,MSH2,SCN8A,SCN5A,MLH1,FLNA,CACNA1S,TP53,ATP7A,MSH6,ATM,CACNA1H,MTOR,SPTAN1,PAH,SCN9A,COL6A3,KCNQ2,CREBBP,GRIN2B,MYO7A,ABCD1,APC,SCN2A,NOTCH3,CHD7,SCN4A,MECP2,LMNA,ATP7B,TGM6,PTCH1,EXT2,GLA,GALT,TRPV4,POLG,CPS1,SLC26A4,GLDC,NSD1,ABCC6,MYH14,CACNA1A,NOTCH1,COL3A1,CASR,GAA,CRB1,COL4A2,EHMT1,TUBA1A,TSC1,NALCN,DNM1,VHL,ABCC8,DYSF"
"HP","Abdominal wall defect","HP:0010866","0.01484714584599347","1.8283570253009944","336","99","25","4003","BRCA1,FBN1,BRCA2,FLNA,ATP7A,MTOR,FLNB,CREBBP,SCN2A,NOTCH3,CHD7,MECP2,PTCH1,MYH3,NSD1,KCNQ1,NOTCH1,COL3A1,COL5A1,EHMT1,FANCA,NALCN,COL2A1,ABCC8,NIPBL"
"HP","Tissue ischemia","HP:0033401","0.015027701964855113","1.823107426617858","78","99","12","4003","FBN1,MYH7,SCN5A,TP53,NOTCH3,MYH6,LMNA,GLA,ABCC6,COL3A1,MYBPC3,ACVRL1"
"HP","Cerebral ischemia","HP:0002637","0.015027701964855113","1.823107426617858","78","99","12","4003","FBN1,MYH7,SCN5A,TP53,NOTCH3,MYH6,LMNA,GLA,ABCC6,COL3A1,MYBPC3,ACVRL1"
"HP","Abnormality of tibia morphology","HP:0002992","0.015027701964855113","1.823107426617858","78","99","12","4003","SCN1A,NF1,FLNA,TP53,ATP7A,SCN9A,FLNB,SCN2A,CHD7,EXT2,COL10A1,COL2A1"
"HP","Skin nodule","HP:0200036","0.015027701964855113","1.823107426617858","78","99","12","4003","TSC2,LDLR,FBN1,APC,COL7A1,NOTCH3,GLA,ABCC6,COL3A1,COL5A1,TSC1,PTPN11"
"HP","Nervous tissue neoplasm","HP:0030060","0.015166694982282703","1.8191090472512763","64","99","11","4003","TSC2,BRCA2,NF1,MSH2,MLH1,TP53,MSH6,APC,NSD1,TSC1,PTPN11"
"HP","Neuroectodermal neoplasm","HP:0030061","0.015166694982282703","1.8191090472512763","64","99","11","4003","TSC2,BRCA2,NF1,MSH2,MLH1,TP53,MSH6,APC,NSD1,TSC1,PTPN11"
"HP","Abdominal pain","HP:0002027","0.016088101702901873","1.7934951969569717","224","99","20","4003","TSC2,BRCA1,BRCA2,NF1,MSH2,COL4A5,SCN5A,MLH1,TP53,ATP7A,MSH6,CFTR,HBB,ABCD1,APC,GLA,POLG,CASR,TSC1,VHL"
"HP","Abnormal cardiac ventricle morphology","HP:0001713","0.016133808945162514","1.792263090231343","464","99","30","4003","LDLR,FBN1,MYH7,NF1,MSH2,SCN5A,MLH1,FLNA,FBN2,MSH6,CFTR,PAH,FLNB,CREBBP,SCN2A,NOTCH3,CHD7,MYH6,LMNA,EXT2,GLA,POLG,NSD1,ABCC6,NOTCH1,GAA,MYBPC3,PTPN11,DYSF,NIPBL"
"HP","Abnormal mitral valve physiology","HP:0031481","0.01647298846279656","1.7832276057381158","110","99","14","4003","LDLR,FBN1,MYH7,NF1,FLNA,FBN2,FLNC,MYH6,LMNA,GLA,POLG,ABCC6,NOTCH1,COL5A1"
"HP","Abnormality of the radius","HP:0002818","0.016835053925181843","1.7737854881638402","164","99","17","4003","BRCA1,BRCA2,FLNA,FLNB,CREBBP,APC,CHD7,EXT2,MYH3,TRPV4,COL10A1,COL5A1,FANCA,NALCN,PTPN11,NIPBL,COMP"
"HP","Short tubular bones of the hand","HP:0001248","0.01761907177757002","1.7540169751803802","4","99","4","4003","FLNB,TRPV4,COL10A1,COL2A1"
"HP","Irregular acetabular roof","HP:0008833","0.01761907177757002","1.7540169751803802","4","99","4","4003","TRPV4,COL10A1,COL2A1,COMP"
"HP","Abnormality of the hand","HP:0001155","0.017781608082471534","1.7500289661012511","1111","99","51","4003","BRCA1,FBN1,BRCA2,MYH7,NF1,SCN5A,FLNA,FBN2,ATP7A,CFTR,MTOR,PAH,SCN9A,COL6A3,FLNB,FLNC,CREBBP,ABCD1,APC,SCN2A,COL7A1,CHD7,SCN4A,MECP2,MYH6,LMNA,ATP7B,PTCH1,EXT2,GLA,MYH3,TRPV4,POLG,NSD1,ABCC6,COL10A1,NOTCH1,COL3A1,COL5A1,EHMT1,FANCA,MYBPC3,NALCN,PTPN11,LAMA3,COL2A1,FLG,ABCC8,DYSF,NIPBL,COMP"
"HP","Neoplasm by histology","HP:0011792","0.01784762479606971","1.7484195726384562","247","99","21","4003","TSC2,BRCA1,BRCA2,NF1,MSH2,COL4A5,MLH1,FLNA,TP53,MSH6,APC,COL7A1,NOTCH3,LMNA,PTCH1,EXT2,NSD1,KCNQ1,TSC1,PTPN11,VHL"
"HP","Ventricular arrhythmia","HP:0004308","0.018095346076079877","1.742433106532319","146","99","16","4003","TSC2,MYH7,SCN5A,SCN10A,CACNA1S,SCN9A,KCNH2,MYH6,LMNA,POLG,KCNQ1,GAA,TSC1,MYBPC3,VHL,ABCC8"
"HP","Abnormal aortic valve morphology","HP:0001646","0.0206843699680563","1.6843577028837051","112","99","14","4003","BRCA1,FBN1,BRCA2,MYH7,FLNA,FBN2,CREBBP,NOTCH3,CHD7,LMNA,GLA,MYH3,NOTCH1,FANCA"
"HP","Abnormality of the musculature","HP:0003011","0.020957816367020737","1.678653969262562","2013","99","74","4003","TSC2,FBN1,MYH7,SCN1A,NF1,MSH2,SCN8A,SCN5A,MLH1,FLNA,CACNA1S,FBN2,TP53,ATP7A,MSH6,ATM,MTOR,SPTAN1,PAH,SCN9A,COL6A3,FLNB,KCNQ2,HBB,FLNC,CREBBP,GRIN2B,ABCD1,APC,SCN2A,COL7A1,F8,NOTCH3,CHD7,SCN4A,MECP2,MYH6,LMNA,ATP7B,TGM6,PTCH1,EXT2,GLA,MYH3,TRPV4,POLG,CPS1,SLC26A4,GLDC,NSD1,KCNQ1,MYH14,CACNA1A,NOTCH1,COL3A1,CASR,GAA,CRB1,COL4A2,COL5A1,EHMT1,TUBA1A,TSC1,MYBPC3,NALCN,LAMA2,PTPN11,DNM1,COL2A1,VHL,ABCC8,DYSF,NIPBL,COMP"
"HP","Palpitations","HP:0001962","0.021027623183310442","1.6772098141757381","66","99","11","4003","NF1,SCN5A,CACNA1S,TP53,SCN9A,KCNH2,MYH6,POLG,KCNQ1,VHL,ABCC8"
"HP","Keloids","HP:0010562","0.022088774469032887","1.6558283790177035","8","99","5","4003","FLNA,ATP7A,CREBBP,APC,COL7A1"
"HP","Abnormal skeletal morphology","HP:0011842","0.02359295992436015","1.627217570001377","2152","99","77","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,MYH7,SCN1A,NF1,MSH2,SCN8A,SCN5A,MLH1,FLNA,FBN2,TP53,ATP7A,MSH6,ATM,CFTR,MTOR,SPTAN1,PAH,SCN9A,COL6A3,FLNB,HBB,FLNC,CREBBP,GRIN2B,ABCD1,APC,SCN2A,COL7A1,F8,NOTCH3,CHD7,SCN4A,MECP2,LMNA,ATP7B,VWF,PTCH1,EXT2,GLA,MYH3,GALT,TRPV4,POLG,SLC26A4,NSD1,KCNQ1,ABCC6,COL10A1,MYH14,DNAH5,CACNA1A,NOTCH1,COL3A1,CASR,CRB1,COL5A1,EHMT1,TUBA1A,TSC1,FANCA,NALCN,LAMA2,PTPN11,DNM1,LAMA3,COL2A1,VHL,ABCC8,DYSF,ACVRL1,NIPBL,COMP"
"HP","Impairment in personality functioning","HP:0031466","0.024258109760080214","1.6151430432365395","527","99","32","4003","TSC2,SCN1A,NF1,MSH2,SCN8A,MLH1,TP53,MSH6,CACNA1H,PAH,SCN9A,CREBBP,MYO7A,SCN2A,COL7A1,NOTCH3,CHD7,MECP2,ATP7B,PTCH1,GLA,GALT,POLG,GLDC,NSD1,CACNA1A,CASR,EHMT1,TSC1,DNM1,VHL,NIPBL"
"HP","Abnormal atrioventricular valve physiology","HP:0031650","0.024637331904152394","1.6084063258113575","131","99","15","4003","LDLR,FBN1,MYH7,NF1,SCN5A,FLNA,FBN2,FLNC,MYH6,LMNA,GLA,POLG,ABCC6,NOTCH1,COL5A1"
"HP","Abnormality of brain morphology","HP:0012443","0.024808002691315233","1.6054081996559568","1806","99","69","4003","TSC2,BRCA1,LDLR,FBN1,BRCA2,SCN1A,NF1,MSH2,SCN8A,SCN5A,MLH1,FLNA,TP53,ATP7A,MSH6,CFTR,MTOR,SPTAN1,PAH,SCN9A,FLNB,KCNQ2,HBB,FLNC,CREBBP,GRIN2B,MYO7A,ABCD1,APC,SCN2A,F8,NOTCH3,CHD7,MECP2,MYH6,LMNA,TGM6,PTCH1,EXT2,GLA,MYH3,TRPV4,POLG,CPS1,GLDC,NSD1,KCNQ1,ABCC6,DNAH5,CACNA1A,NOTCH1,COL3A1,CASR,GAA,CRB1,COL4A2,COL5A1,EHMT1,TUBA1A,TSC1,FANCA,MYBPC3,NALCN,LAMA2,DNM1,COL2A1,VHL,ACVRL1,NIPBL"
"HP","Abnormal exteroceptive sensation","HP:0033747","0.028359627433177475","1.547299478876065","170","99","17","4003","FBN1,SCN1A,MSH2,MLH1,SCN10A,TP53,MSH6,SCN9A,ABCD1,SCN4A,MECP2,GLA,POLG,CACNA1A,CASR,NALCN,COMP"
"HP","Left ventricular systolic dysfunction","HP:0025169","0.028784300506225952","1.5408443199686996","22","99","7","4003","MYH7,SCN5A,LMNA,POLG,ABCC6,LAMA2,DYSF"
"HP","Abnormal upper limb bone morphology","HP:0040070","0.02961538093051735","1.528482676835035","373","99","26","4003","BRCA1,FBN1,BRCA2,FLNA,ATP7A,SCN9A,FLNB,CREBBP,APC,CHD7,LMNA,PTCH1,EXT2,MYH3,TRPV4,NSD1,COL10A1,NOTCH1,COL3A1,COL5A1,FANCA,NALCN,PTPN11,COL2A1,NIPBL,COMP"
"HP","Cyanosis","HP:0000961","0.030252700688513535","1.5192358493829339","83","99","12","4003","SCN1A,SCN8A,SCN9A,KCNQ2,HBB,SCN2A,SCN4A,MYH6,LMNA,ABCC6,COL5A1,ACVRL1"
"HP","Gonadal neoplasm","HP:0010785","0.030252700688513535","1.5192358493829339","83","99","12","4003","BRCA1,BRCA2,MSH2,MLH1,TP53,MSH6,CREBBP,LMNA,PTCH1,NSD1,KCNQ1,VHL"
